"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"","11116","survey-likert","60","1475894","0.0-4.0-1.11","053","","","{""Q0"":5,""Q1"":4,""Q2"":1,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","61","1510269","0.0-4.0-0.12","053","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","9479","survey-likert","62","1519751","0.0-4.0-1.12","053","","","{""Q0"":0,""Q1"":8,""Q2"":8,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","63","1557144","0.0-4.0-0.13","053","sound/silentMoon_Melody_26.mp3","null",""
"","8535","survey-likert","64","1565682","0.0-4.0-1.13","053","","","{""Q0"":0,""Q1"":6,""Q2"":7,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","65","1603059","0.0-4.0-0.14","053","sound/bambi_Melody_24.mp3","null",""
"","13243","survey-likert","66","1616306","0.0-4.0-1.14","053","","","{""Q0"":0,""Q1"":5,""Q2"":6,""Q3"":6,""Q4"":0}"
"","11834","survey-text","67","1628142","0.0-5.0","053","","","{""Q0"":""Yes""}"
"","4455","survey-text","68","1632598","0.0-6.0","053","","","{""Q0"":""No""}"
"","6645","survey-text","69","1639245","0.0-7.0","053","","","{""Q0"":""No""}"
